0.562598,0.383617,0,0,0,0.394945,0.319956,0,0,0.428711,0.393509,0,0,0,0.422838,0.552613,0,0.399554,0.336065,0.39157,0.305506,0,0,0.325546,0.356991,0,0,0.424728,0.477664,0.420656,0.57915,0,0.591004,0.757919,0.665527,0.305262,0.27503,0.357585,0.242499,0.263648,0.276239,0.326685,0.347536,0.604126,0.400641,0.520451,0.639052,0.543764,0.37537,0.461806,0.350377,0.202689,0.231275,0.191614,0.193504,0.190762,0.260598,0.267512,0.402551,0.454247,0.493963,0.557537,0.607353,0.553056,0.622435,0.540394,0.298831,0.335984,0.197813,0.158357,0.144464,0.154637,0.210152,0.250666,0.297468,0.501665,0,0.760041,0.570769,0.638918,0.532381,0.481429,0.420002,0.25202,0.242535,0.16157,0.170878,0.181633,0.218231,0.267416,0.336007,0.453474,0.447657,0.4822,0.570806,0.712205,0.543384,0.602826,0.567963,0.525092,0.387084,0.205359,0.215395,0.22454,0.266834,0.269813,0.426663,0.349287,0.408172,0.61009,0.536651,0.542133,0,0.607277,0.672434,0.5641,0.395252,0.267258,0.329025,0.347788,0.319129,0.52352,0.551213,0.500802,0.321653,0,0.630973,0,0.630482,0.664767,0.683528,0.531493,0.494476,0.47748,0.375509,0.391023,0.444127,0.436495,0.406013,0.516022,0.601243,0.583325,0.545916,0.70028,0.432832,0,0,0.480724,0,0,0,0.459656,0,0,0,0,0.47136,0,0,0
0,0.524606,0,0,0,0.421167,0.348505,0,0,0.615914,0.312054,0,0,0,0.627297,0.511712,0,0.425593,0.57727,0.400683,0.383785,0,0,0.400111,0.610101,0,0,0.344012,0.556959,0.494107,0.707007,0,0.628738,0.762074,0.500605,0.489922,0.1551,0.468084,0.255538,0.374214,0.338753,0.334187,0.375764,0.575267,0.622873,0,1,0.983921,0.28507,0.575614,0.756635,0.66069,0.302993,0.249858,0.273848,0.242912,0.296151,0.330479,0.331229,0.320973,0.485271,0.611517,0.478466,0.710072,0.653469,0.461564,0.560049,0.336573,0.133762,0.311081,0.200904,0.208296,0.244484,0.251254,0.361861,0.254791,0.506573,0.427565,0.490033,0.369964,0.507771,0.542082,0.325995,0.285745,0.222141,0.166332,0.168094,0.176211,0.228074,0.232324,0.325277,0.355778,0.587519,0.321382,0.590026,0.418583,0,0.732164,0.329595,0.293587,0.257555,0.168883,0.159383,0.15183,0.208118,0.242494,0.276689,0.409044,0.561581,0.361846,0.599582,0.671738,0,0.462918,0,0.25977,0.371146,0.319915,0.214209,0.227923,0.274563,0.310048,0.271085,0.394592,0.480712,0.355999,0.552671,0.695777,0.459909,0.242727,0.235781,0.323865,0.354138,0.262235,0.238954,0.238522,0.268195,0.275849,0.313477,0.32788,0.365234,0.372701,0.427719,0.520272,0.43344,0,0,0.332643,0,0,0,0.31607,0,0,0,0,0.349648,0,0,0
0.29406,0.294962,0,0,0,0.328088,0.400012,0,0,0.364356,0.479087,0,0,0,0.508046,0.462982,0,0.353656,0.450571,0.357376,0.374137,0,0,0.406231,0.406041,0,0,0.474997,0.494446,0.491933,0.37994,0,0.274879,0.419094,0.53558,0.346396,0.339048,0.383981,0.322475,0.483199,0.435606,0.386179,0.662701,0.433359,0,0,0.780885,0.391535,0.359195,0.272458,0.359491,0.23672,0.306427,0.345395,0.338339,0.391806,0.340684,0.382875,0.340229,0.326616,0.31993,0.6543,0.183885,0,0.0854678,0.263793,0.1765,0.236627,0.229422,0.312947,0.278338,0.267413,0.329823,0.359193,0.288583,0.391741,0.418046,0.335625,0.341022,0,0.466478,0.807433,0.27125,0.260206,0.245119,0.25902,0.311871,0.330651,0.340617,0.326268,0.325885,0.287349,0.338261,0.173087,0.591557,0.892719,0,0.212128,0,0.254575,0.240835,0.305772,0.398565,0.336444,0.374,0.284775,0.948883,0.265269,0.410342,0,0,0.766366,0,0.603353,0.399769,0.179494,0.41311,0.418414,0.398144,0.554755,0.413172,0.416094,0,0.49679,1,0,0,0,0.348085,0.69567,0.602508,0.683221,0.423359,0.389942,0.468078,0.513261,0.387054,0.540215,0,0.495984,0.753047,0,0.334997,0.253723,0.48703,0,0,0.914091,0,0,0,0.381095,0,0,0,0,0.658405,0,0,0
0.931074,0,0,0,0,0.641071,0,0,0,0,0,0,0,0,0.604828,0.43849,0,0.578083,0,0.689613,0.702623,0,0,0.533028,0.751042,0,0,0,0.497488,0.527072,0,0,0,0,0,0,0,0,0,0.353448,0,0,0,0.361445,0,0,0,0,0,0.525882,0.502678,0.37633,0,0.482601,0.456325,0,0.262666,0.585002,0.384549,0,0.354293,0.247309,0.316956,0.507419,0,0,0.580686,0,0.648262,0.676537,0.567986,0.414501,0,0.38757,0.255802,0.263954,0.325587,1,0.287056,0,0.440622,0,0.60615,0.508413,0.546742,0.183157,0.390984,0.745947,0.377866,0.216615,0.255104,0.188733,0.221138,0.191172,0.422093,0.485646,0.181238,0.52263,0.443784,0,0.136885,0.439508,0.21749,0.296481,0.20188,0.230209,0.215829,0.207886,0.204019,0.2069,0.212596,0.32117,0,0.476714,0.17479,0.58821,0.249841,0.51857,0.273271,0.307282,0.258084,0.261869,0.235269,0.212184,0.214426,0.232875,0.232079,0.251687,0.288536,0.454933,0.30971,0.228441,0.283449,0.268125,0.257778,0.272049,0.220965,0.235062,0.236344,0.22025,0.223451,0.221233,0.207709,0.221922,0.170938,0,0,0.204968,0,0,0,0.197519,0,0,0,0,0.199971,0,0,0
0.416618,0.482565,0,0,0,0.350389,0.409407,0,0,0.353605,0.408156,0,0,0,0.394883,0.413124,0,0.474918,0.499383,0.460696,0.43168,0,0,0.37419,0.350659,0,0,0.370181,0.366984,0.424122,0.43256,0,0.552165,0.529751,0.541125,0.572462,0.553941,0.35873,0.391246,0.312869,0.295633,0.292804,0.316805,0.31292,0.430846,0.332752,0.446241,0.567173,0.537267,0.532092,0.54374,0.537481,0.407515,0.438844,0.30617,0.239322,0.248891,0.227912,0.255006,0.264408,0.361984,0.384663,0.441899,0.562707,0.574923,0.649857,0.549986,0.497811,0.509047,0.425901,0.261443,0.218247,0.199775,0.179479,0.216979,0.255913,0.29892,0.36946,0.464079,0.572445,0.644562,0.575074,0.566959,0.497998,0.542099,0.383681,0.250793,0.208611,0.213133,0.210747,0.227701,0.238136,0.357726,0.489205,0.530604,0.552002,0.583177,0.492547,0.629548,0.527039,0.704172,0.397424,0.323547,0.355575,0.237206,0.251192,0.264364,0.27783,0.407756,0.437941,0.789876,0.5486,0,0.660809,0.532675,0.696914,0.598296,0.398819,0.426222,0.33609,0.30517,0.318306,0.363064,0.342158,0.531264,0.411505,0.591151,0.680136,0.635755,0.658886,0.668554,0.607046,0.528571,0.515884,0.494009,0.421462,0.381043,0.442485,0.464034,0.416868,0.468593,0.421427,0.561463,0.5151,0.517013,0,0,0.542761,0,0,0,0.455913,0,0,0,0,0.46326,0,0,0
0.368276,0.234197,0,0,0,0.267238,0.271947,0,0,0.260248,0.235789,0,0,0,0.236285,0.25443,0,0.327623,0.343245,0.364291,0.361043,0,0,0.311433,0.284333,0,0,0.252218,0.24593,0.385075,0.234286,0,0.433197,0.70082,0.391863,0.410888,0.371662,0.373818,0.325391,0.298436,0.298911,0.250673,0.221281,0.192063,0.251509,0.325969,0.806156,0.354398,0.455185,0.280115,0.50128,0.464093,0.4554,0.327157,0.294682,0.303837,0.289143,0.233712,0.196591,0.164929,0.29762,0.14958,0.47956,0.54687,0.556949,0.604008,0.504711,0.534611,0.370847,0.382784,0.329581,0.313717,0.259579,0.256664,0.200708,0.154471,0.214938,0.577149,0.678993,0.135895,0.481005,0.430366,0.340684,0,0.467843,0.415204,0.35064,0.320631,0.279796,0.324613,0.290754,0.262093,0.84894,0.448146,0.456049,0.669254,0.713122,0.541862,0.489706,0.331216,0.465652,0.494844,0.392044,0.366836,0.437073,0.435109,0.32796,0.48587,0.454559,0,0.618576,0.671661,0,0,0,0.451599,0.456243,0.347246,0.493596,0.538423,0,0.402991,0,0.894761,0,0,0.706439,0.728777,0.78151,0.797231,0.611518,0.681242,0.725573,0.613702,0.656941,0.633528,0.508603,0,0.56137,0.483489,0.744547,0.691688,0.273661,0.788372,0.63791,0,0,0.588404,0,0,0,1,0,0,0,0,0.706988,0,0,0
0.44469,0.795745,0,0,0,0.72064,0.664744,0,0,0,0.662157,0,0,0,0.798513,0.954938,0,0.920254,0.639194,1,0.917617,0,0,0.826024,0.831856,0,0,0.543982,0.520847,0.70469,0,0,0,0.827877,0.788064,0.693864,0.574783,0.731948,0,0.594826,0,0,0,0,0,0,0,0,0.669918,0,0,0.59926,0.666481,0.879497,0.540928,0.685166,0.713027,0.604301,0.832001,0.447494,0,0,0.823386,0,0,0,0.571302,0.681679,0,0.602122,0.917957,0.672204,0.566311,0.478716,0.628537,0,0.320439,0.31615,0.245333,0,0.456018,0.466998,0.571846,0.387363,0.731732,0.720538,0.518653,0.444519,0.50519,0.416034,0.159784,0.439238,0.571904,0.0697707,0.286784,0.41217,0.34965,0,0.570867,0.67972,0.382027,0.650083,0.513656,0.485667,0.452997,0.356438,0.278057,0.265371,0.159458,0.0771992,0.125321,0.199156,0,0.442846,0.446321,0.480295,0.588771,0.647197,0.430845,0.478075,0.482394,0.437836,0.357078,0.366207,0.182199,0.146528,0.18456,0.287622,0.315131,0.352386,0.451999,0.47375,0.404724,0.505671,0.576332,0.508277,0.438811,0.40739,0.329574,0.29955,0.262039,0.243373,0.242556,0.273648,0.31262,0,0,0.35964,0,0,0,0.347911,0,0,0,0,0.311748,0,0,0
0.756198,0.567189,0,0,0,0.589686,0.484522,0,0,1,0.501961,0,0,0,0.555042,0.77903,0,0.713678,0.579387,0.552416,0.426079,0,0,0.713366,0.522302,0,0,0.527348,0,0.851497,0,0,0,0.647848,0,0.50408,0,0.454098,0.363693,0.369906,0.4019,0,0,0.743998,0.982938,0.561359,0,0.843228,0.617425,0.496631,0.743915,0,0.279224,0.252078,0.223875,0.24796,0.414735,0.521954,0.495205,0.569277,0,0,0.716118,0.609892,0.667744,0.390444,0,0.237148,0.241301,0.200905,0.181236,0.197376,0.203221,0.387908,0.755467,0.645745,0.714,0.694836,0,0.626315,0,0.489164,0.508524,0.473032,0.195107,0.192925,0.167236,0.189722,0.299061,0.346649,0.381404,0,0,0,0.447064,0.807005,0.692852,0.519866,0.300189,0.267794,0.224233,0.207101,0.187861,0.221187,0.281248,0.317326,0.339927,0.888276,0.77326,0,0.691272,0.602341,0,0.565215,0,0.468282,0.276783,0.276668,0.319921,0.309245,0.475905,0.278359,0.506641,0,0,0.754799,0,0,0.764236,0.677991,0.302516,0.495042,0.340432,0.374484,0.342588,0.413577,0.349423,0.48011,0,0.547057,0.523973,0.712514,0.511871,0.670171,0.61135,0,0,0.441597,0,0,0,0.478127,0,0,0,0,0.300536,0,0,0
0.343072,0.401559,0,0,0,0.190983,0.223115,0,0,0.23787,0.254403,0,0,0,0.230921,0.21908,0,0.32593,0.60422,0.382549,0.298256,0,0,0.24709,0.261482,0,0,0.258343,0.270379,0.250096,0.246959,0,0.532819,0.36578,0.490884,0.476635,0.252564,0.326249,0.248882,0.245332,0.261002,0.259348,0.268244,0.246905,0.278952,0.316207,0.189585,0.611022,0.472595,0.556814,0.590571,0.399061,0.342109,0.283482,0.228167,0.216103,0.202857,0.218086,0.219546,0.224747,0.20872,0.162646,0.218174,0.528053,0.409226,0.621155,0.129399,0.443715,0.33162,0.314455,0.212422,0.2147,0.214959,0.224406,0.226753,0.315065,0.255785,0.299442,0.398786,0.625036,0.503324,0.58511,0.619451,0.286498,0.276716,0.334653,0.246694,0.252452,0.243813,0.246241,0.305871,0.326818,0.394055,0.548691,0.457382,0.766701,0.629055,0.65762,0.627148,0.595042,0.528712,0.356289,0.485841,0.304499,0.282177,0.297826,0.432501,0.438201,0.244223,0.621635,0.183761,0.705301,0,0.737807,0,0,0.262435,0.260365,0.513301,0.292022,0.415811,0.26169,0.364927,0.479276,0.307642,0.853402,0.734065,0,0.658807,0.601494,0,0.627253,0.63937,0.678554,0.325748,0.528423,0.621581,0.60818,0.435818,0.388424,0.591666,0.454887,0.841603,0.512399,0.294341,0,0,0.678014,0,0,0,0.521925,0,0,0,0,0.603411,0,0,0
0.613055,0.58509,0,0,0,0.419201,0.578572,0,0,0.452348,0.288411,0,0,0,0.648389,0.440602,0,0.731352,0.594413,0.58053,0.385854,0,0,0.381544,0.446172,0,0,0.433888,0.409946,0.622836,0.658953,0,0.565736,1,0,0,0.432708,0.441171,0.36981,0.35586,0.374687,0.526739,0.886505,0.427788,0.421126,0,0.834241,0.342693,0.51023,0.447756,0.361219,0.352465,0.30862,0.359144,0.341663,0.297832,0.30067,0.262706,0.267168,0.343359,0.66495,0.888522,0.442845,0.828346,0.671989,0,0.345223,0.530687,0.317393,0.339478,0.290676,0.274834,0.255291,0.229849,0.209944,0.192602,0.541714,0.253385,0.588263,0.541173,0.402293,0.431135,0.391243,0.304718,0.326973,0.296582,0.274045,0.202752,0.240431,0.213288,0.18501,0.218415,0.374178,0.474665,0.417999,0.567973,0.321205,0.35456,0.445377,0.370723,0.274786,0.294481,0.302207,0.263639,0.304757,0.21532,0.185418,0.267514,0.718976,0.379108,0.625957,0.32581,0,0.542651,0.319975,0.34219,0.337554,0.358583,0.326519,0.382627,0.284385,0.255686,0.342228,0.352751,0.690646,0.699855,0.602857,0.586355,0.475334,0.589263,0.323312,0.36493,0.40332,0.346388,0.348664,0.32647,0.296237,0.28236,0.318567,0.349047,0.383259,0.269991,0.511394,0.677016,0.283154,0,0,0.341991,0,0,0,0.335724,0,0,0,0,0.390167,0,0,0
0.648373,0.314504,0,0,0,0.455824,0.540071,0,0,0,0.422303,0,0,0,0.509617,0.553116,0,0.633781,0.574568,0.897108,0.645861,0,0,0.503266,0.564812,0,0,0.419832,0.494358,0.528208,0.497082,0,0,0.685834,0,0.669259,0.70459,0.54981,0.509451,0.371564,0.366522,0.319962,0.284924,0.284007,0.494143,0.497154,0.932705,0.795161,0.540834,0,0.777069,0.622761,0.694044,0.568756,0.724737,0.350609,0.306444,0.266951,0.198425,0.184533,0.296857,0.400873,0.369743,0.721056,0.639179,0.751568,0.521864,0.690295,0.732996,0.561428,0.331637,0.353196,0.307106,0.261223,0.162889,0.152407,0.0868871,0.127413,0.494856,0.549427,0.526277,0.661718,0.614539,0.761017,0.587081,0.647109,0.438849,0.374155,0.328249,0.27012,0.195706,0.171214,0.269101,0.645149,0.337579,0.496799,0.732148,0.627072,0,0.570046,0.643337,0.49034,0.553064,0.404314,0.356818,0.333272,0.276701,0.222494,0.429561,0.645892,0.383012,0.571916,0,0,0.662657,0,0.668041,0.589365,0.778204,0.626087,0.443744,0.385042,0.414647,0.45279,0.846322,0.742973,0.532411,0.487903,0.692827,0.754244,0.643491,0.609153,0.609522,0.58988,0.524444,0.515161,0.479301,0.458914,0.495477,0.493958,0.559398,0.508435,0.730029,0.705687,0.667332,0,0,0.689155,0,0,0,0.520029,0,0,0,0,0.432132,0,0,0
0.446252,0.224462,0,0,0,0.427568,0.346617,0,0,0.548059,0.392093,0,0,0,0.550728,0.451201,0,0.870246,0.367508,0.406148,0.336154,0,0,0.381155,0.410663,0,0,0.506246,0.490061,0.462668,0.646542,0,0.716443,0,0.569341,0.466254,0.285788,0.300681,0.282361,0.311914,0.294459,0.289917,0.439366,0.382711,0.59697,0.50629,0.525987,0,0.654589,0.795489,0.617081,0.327729,0.286992,0.247793,0.203754,0.200328,0.252102,0.281838,0.404212,0.230229,0.793644,0.679862,0,0.64663,0.585862,0.712149,0.176847,0.731875,0.182975,0.170516,0.151088,0.17278,0.225384,0.241245,0.426395,0.346726,0.695525,0.447849,0.681762,0.571162,0.735771,0,0.649488,0.483905,0.235129,0.189312,0.194783,0.208031,0.240876,0.337731,0.353426,0.339085,0.646515,0.402088,0.627504,0.632514,0.651503,0.394615,0.502816,0.395056,0.294248,0.278385,0.238062,0.265842,0.286978,0.280504,0.450801,0.532864,0.396008,0.692773,0.679127,0.568268,0,0,0.521143,0,0.685046,0.301856,0.356849,0.345634,0.390952,0.348359,0.445379,0.662916,0.792769,0.713039,0.838945,0,0.72544,0.563589,0.554473,1,0.955674,0.399039,0.488976,0.447915,0.41191,0.494162,0.444423,0.758614,0.634074,0,0.706804,0.707231,0.571053,0,0,0.588452,0,0,0,0.553055,0,0,0,0,0.665765,0,0,0
0.386654,0,0,0,0,0.294605,0.577216,0,0,0.444683,0,0,0,0,0.479528,0.490158,0,0,0.308733,0,0.238141,0,0,0,0.50083,0,0,0.617034,0,0.488092,0.482846,0,0.256456,0,0.209534,0.29786,0.253169,0.436423,0,0.534798,0.547599,0.469777,0.628864,0.674316,0.553427,0.454025,0,0,0.163062,0,0.210836,0.19387,0.121817,0.354266,0.414129,0,0,0.615788,0.461501,0,0,0.56102,0.439166,0.217337,0.880157,0,0.141496,0.0971195,0.228767,0.242306,0.378099,0.479597,0,0,0,0,0.528554,0.468622,0,0.308274,0.272445,0.279457,0.0582045,0.0393176,0.192798,0.194687,0.334594,0.361909,0.445522,0,0.602001,0,0.982431,0.47354,0.36659,0.243277,0.227155,0.231074,0.194819,0.179237,0.223283,0.137498,0.657373,0.351279,0.367704,0.805707,0.58199,0,0.445058,0.451642,0.431313,0.353961,0,0.587517,0.263865,0.276831,0,0,0,0.512958,0,0.592347,0.52912,0,0,0,0,0.271495,0.411075,0,0.451462,0.475703,0.399651,0.397332,0.356048,0,0.419278,0,0,0,0,0.947586,0.565789,0.425112,0.488245,0,0,0.388821,0,0,0,0,0,0,0,0,1,0,0,0
0.378679,0,0,0,0,0.46097,0,0,0,0,0.491929,0,0,0,0,0,0,0.528223,0.472982,0.453005,0.377614,0,0,0,0,0,0,0,0,0,0,0,0.27056,0,0,0,0.703085,0.440172,0,0,0,0,0,0,0,0,0,0,0,0,0.241633,0,0.200291,0,0.394337,0,0,0.741134,0,0,0,0,0,0,0,0.111905,0.283839,0.891552,0,0,0,0.48906,0.66806,0,0,0,0,0,0,0.270309,0.0877331,0.0659672,0.15427,0,0.356033,0.33524,0,0,0,0.608865,0.348339,0,0,0.329523,0.241259,0,0.118173,0.0297562,0.0931732,0.277356,0.366623,0,0.428985,0,0.607999,0,0,0,0,0,0.596298,0.255128,0,0.228161,0.160318,0,0,0,0,0,0,0,0,0,0,0.372118,0,0,0,0.348688,0.172665,0,0.30405,0,0.369606,0.503674,0.519452,0,0,0,0,0,0.570351,0,0,0,0,0.238137,0,0,0,0,0,0,0,0,0.451468,0,0,0
0,0.686021,0,0,0,0,0,0,0,0.601217,0.554945,0,0,0,0.625164,0.73627,0,0.778536,0,0.766321,0,0,0,0,0.736171,0,0,0.686226,0,0,0,0,0.69797,0,0.918201,1,0,0.695302,0.382362,0,0,0.748443,0.975155,0,0,0,0.887302,0.762159,0.74659,0,0.636142,0.553267,0,0.375483,0.577134,0.272251,0,0.327583,0.463256,0.0257476,0.843066,0.839053,0.873789,0,0.627499,0.704655,0.541366,0,0.75931,0.422889,0.333961,0.298802,0.400853,0.619562,0.272795,0,0.412617,0.155969,0.745507,0.229843,0.52134,0.51059,0.377411,0.502593,0.368487,0.375831,0.346014,0.32026,0.396556,0.279425,0.23382,0.329479,0.436022,0.279383,0.631501,0.758986,0.654136,0.879002,0.438743,0.402486,0.437883,0.35974,0.311079,0.300867,0.286027,0.335452,0.293035,0.217143,0.536447,0.471238,0.439287,0.523536,0,0.662962,0.374489,0.69706,0.37969,0.376593,0.34373,0.350661,0.314481,0.312222,0.34714,0.282756,0.524904,0.627547,0.700623,0.465523,0.397608,0.454428,0.485766,0.408108,0.387343,0.387381,0.335623,0.302469,0.339817,0.333838,0.340739,0.348614,0.326211,0.378528,0.387093,0.411481,0.362009,0,0,0.345316,0,0,0,0.32712,0,0,0,0,0.311771,0,0,0
0.330431,0.307685,0,0,0,0.38169,0.230266,0,0,0.374429,0.366909,0,0,0,0,0.265197,0,0.253535,0.378951,0.574566,0.273813,0,0,0,0.254243,0,0,0.343447,0,0.305826,0.278248,0,0.541716,0,0.382562,0,0.473406,0.471774,0,0,0.279813,0.237451,0.256014,0.249452,0,0,0,0,0.29768,0.357221,0.477163,0.502368,0.355773,0.347892,0.3309,0.509784,0.230646,0.237468,0.14144,0.137209,0.200753,0.164419,0,1,0,0.53374,0.615216,0.640294,0.28996,0.281343,0.477912,0.321922,0.217342,0.166263,0.110397,0.120163,0.0974596,0.267788,0.263108,0.524232,0.398985,0,0.524044,0,0.356436,0,0.230707,0.35328,0.260497,0.189668,0.149527,0.141642,0.219224,0,0.25457,0.16558,0,0,0.281096,0.273288,0.477776,0.411225,0.274256,0.328941,0.370214,0.282406,0.215243,0.227845,0.328549,0.5991,0.763421,0.181492,0,0.392962,0,0,0,0,0.400884,0,0,0,0.215414,0.379197,0,0.835178,0,0,0.373149,0.725306,0.34612,0,0,0.471959,0.604084,0.34776,0.407438,0.532151,0.405755,0.382419,0.484391,0.768396,0.47618,0.661582,0,0,0,0.430648,0,0,0,0.476695,0,0,0,0,0.607458,0,0,0
0.561904,0.438181,0,0,0,0.440482,0.396936,0,0,0.359816,0.373966,0,0,0,0.525751,0,0,0.52838,0.651475,0.505192,0.425995,0,0,0.410546,0.333868,0,0,0.364254,0.397569,0.593401,0,0,0.580736,0.68793,0.876948,0.507314,0.584072,0.537405,0.374276,0.344745,0.298225,0.392726,0.296459,0.294958,0.222986,0.387056,0,0.797496,0.522878,0.714627,0.538391,0.643495,0,0.244626,0.339798,0.261497,0.239849,0.202213,0.213096,0.241446,0.550058,0,0.813626,0.65406,0.916706,0.500459,0.650871,0.62486,0,0.596226,0.317019,0.243733,0.195199,0.157564,0.17394,0.197103,0.225415,0.488611,0.565686,0.377163,0.611356,0,0.673947,0,0.638377,0.461058,0.292272,0.211533,0.189371,0.181622,0.171981,0.208599,0.389522,0.360381,0.582255,0.378117,0,0.574875,0,0.423003,0.29501,0,0.254042,0,0.247471,0.274318,0.366924,0.183114,0.392455,0.444738,0.564797,0.864255,0,0,0.688233,0,0.646576,0,0.451028,0.528756,0.236847,0,0.248046,0,0.830952,0,0.379834,0,0.650546,0.854529,0.633087,0.750998,0.72864,0.532653,0,0,0.574686,0.803085,0,1,0.348783,0.998194,0,0.733207,0.717137,0,0,0.43954,0,0,0,0,0,0,0,0,0.4349,0,0,0
