0.00717082,0.00605089,0,0,0,0.0109132,0.019366,0,0,0.0130626,0.0112231,0,0,0,0.0101054,0.00944479,0,0.00161218,0.00435225,0.00588033,0.00906407,0,0,0.0179345,0.0133642,0,0,0.00668684,0.00340962,0.00285436,0.00211934,0,0.00845888,0.00866688,0.000437128,0.0196899,0.00590445,0.0410126,0.0148063,0.0342783,0.00672123,0.00774549,0.00959166,0.00428051,0.00110333,0.00538347,0.00277779,0.001551,0.00985929,0.0113263,0.0100289,0.0105394,0.0118163,0.0135151,0.052404,0.161126,0.113089,0.0735249,0.031675,0.0118439,0.00882257,0.00362145,0.0137958,0.00703468,0.0098209,0.0099767,0.0133504,0.00454987,0.0215288,0.0329517,0.165071,0.457862,0.301141,0.378067,0.0642967,0.0188753,0.0193267,0.00286917,0.00919561,0.0102819,0.0149541,0.00559873,0.0242762,0.0132726,0.0279148,0.0900512,0.38643,0.371294,1,0.958162,0.479545,0.115444,0.0350094,0.0162266,0.0184822,0.0112984,0.00677246,0.00659355,0.0133635,0.0177772,0.0338413,0.0964478,0.284771,0.395478,0.502368,0.95459,0.286756,0.12759,0.0196743,0.00890574,0.031799,0.00320627,0,0.00767102,0.00617507,0.0197555,0.012675,0.0576071,0.147767,0.254539,0.150242,0.246176,0.0440601,0.019801,0.00613362,0.0137432,0.0227849,0.00800201,0.00780187,0.0179962,0.0192918,0.0139175,0.0264174,0.0399318,0.151013,0.204158,0.232805,0.146749,0.0439384,0.0185379,0.0118427,0.0315373,0.0174099,0.0127863,0.021583,0,0,0.0272788,0,0,0,0.0612297,0,0,0,0,0.0195837,0,0,0
0.0106047,0.0058631,0,0,0,0.0808029,0.0956775,0,0,0.08191,0.00562367,0,0,0,0.00507257,0.00454317,0,0.00382,0.0375941,0.110639,0.112693,0,0,0.143938,0.0964499,0,0,0.0257919,0.0317593,0.0260538,0.00768743,0,0.00330902,0.0140365,0.0310801,0.0287687,0.0874159,0.0805471,0.175006,0.118311,0.0597455,0.118165,0.021042,0.0014136,0.012787,0.0273658,0.00350969,0.00266104,0.0261929,0.0363673,0.00758577,0.0477199,0.180858,0.293562,0.240866,0.181045,0.161063,0.254396,0.0218828,0.0167991,0.0195059,0.0129098,0.00856643,0.00147299,0.0255225,0.0131021,0.0172145,0.0176711,0.271302,0.3192,0.464698,0.202609,0.317628,0.412977,0.0315463,0.0217151,0.00743191,0,0.0244306,0,0.00160098,0.0453422,0.0547941,0.143135,0.518047,0.471927,1,0.388069,0.375957,0.170944,0.0487255,0.0225399,0.0274817,0.015861,0.00576072,0.0126217,0.0694984,0.0245156,0.0537128,0.0546144,0.420651,0.400713,0.276758,0.225118,0.373091,0.163686,0.0192064,0.025468,0.0347057,0.0123459,0.0190965,0.0246649,0,0.00787334,0.0205081,0.020754,0.0332287,0.100812,0.315218,0.175739,0.177322,0.0377401,0.0026248,0.0205927,0.0356577,0.0226615,0.0209034,0.0208271,0.0168575,0.0241959,0.0247482,0.061857,0.0565917,0.0191112,0.116896,0.13599,0.0514258,0.0287443,0.061508,0.0531229,0.0535033,0.0293415,0.0264799,0.0260494,0.0416459,0,0,0.050274,0,0,0,0.084816,0,0,0,0,0.041279,0,0,0
0.000133524,0,0,0,0,0.00167171,0,0,0,0.00157381,0.00537617,0,0,0,0.00201855,0.00966209,0,0.00440935,0.00328711,0,0.00195245,0,0,0,0.000426941,0,0,0.00218622,0.00661702,0.00744896,0.00275896,0,0.00607396,0.00194205,0.00238756,0.00355307,0.00193188,0.00487877,0.00155278,0.00858671,0,0.00510858,0,0.00481197,0.00515991,0.00233711,0,0.00526717,0.0177545,0.0652543,0.0138503,0.00115972,0.00667117,0.0134503,0.00248755,0.00197321,0.00180316,0.00126858,0.0048736,0.00729124,0.00498777,0.00139798,0.00868272,0.0122843,0.701446,0.326479,0.0935126,0.00804107,0.00354916,0.00319532,0.008137,0.00788819,0.000498438,0.00602733,0,0.0020371,0.000214822,0,0.0108052,0.00806064,1,0.556582,0.163145,0.0165922,0.0188418,0.0109347,0.00189817,0,0.0153423,0.00165004,0.0180243,0.00511619,0.0046583,0.00516427,0.0087619,0.0164863,0.0312167,0.0991292,0.0126257,0.0199921,0.00810239,0.00579315,0.00497735,0.000630553,0.0064221,0.00528149,0.00367635,0.00420062,0.0020836,0.00796483,0.00816195,0.0166895,0,0.012721,0.0110596,0,0.0175864,0.0100401,0.00825166,0,0,0.00356696,0,0,0,0,0,0.00336334,0.0036831,0.0104734,0.00938315,0.0150022,0.0122537,0.0161174,0.02186,0,0.00534175,0.00208364,0.0114473,0,0.00199009,0.00266619,0.00786906,0.0143147,0.012008,0,0,0.0121025,0,0,0,0.000738271,0,0,0,0,0.0104292,0,0,0
0.00227703,0.00182263,0,0,0,0.00137125,0.00145951,0,0,0.00487731,0.00205926,0,0,0,0.00606835,0.00170967,0,0.0016131,0.00622555,0.00306114,0.00567752,0,0,0.00635276,0.00659801,0,0,0.00411507,0.00253833,0.000712793,0.00252277,0,0.00253134,0.00375744,0.00539459,0.00229231,0.00384724,0.0016205,0,0.0137223,0.00236248,0.00190284,0,0.00194555,0.00466076,0.00152111,0.000961213,0.000855648,0.00422482,0.00539188,0.0043276,0.00493858,0.00359572,0.0172742,0.00534073,0.00947032,0.00532851,0.00321833,0.004686,0.00396658,0.00429661,0.00493344,0.00389557,0.0078528,0.00309988,0.00845565,0.00951665,0.00446309,0.00660574,0.0113935,0.0136879,0.0372244,0.0190092,0.0142348,0.00902561,0.000433009,0.0104204,0.00261901,0.000532346,0.00731236,0.0199141,0.00482008,0.00929726,0.00806648,0.0234625,0.0223696,0.202029,0.218652,0.280512,0.0838137,0.0247505,0.00737965,0.00734638,0.00252809,0.0132105,0.00710183,0.00256883,0.0112259,0.0109739,0.00701424,0.0111012,0.0717869,0.151763,1,0.687027,0.289787,0.0212111,0.00792561,0.015018,0.0109553,0.00647206,0.00811999,0,0.00321083,0.00386251,0.0101464,0.00822349,0.0787111,0.177936,0.559213,0.236155,0.111408,0.0174096,0.00660389,0.00747881,0.00301444,0.00678728,0.00393082,0.00775143,0.00982104,0.0117164,0.0234407,0.0265227,0.0739066,0.178446,0.234579,0.231771,0.0643055,0.0205494,0.0246835,0.00884869,0.00650133,0.0159758,0.0132416,0.0176557,0,0,0.0140683,0,0,0,0.0498222,0,0,0,0,0.0233964,0,0,0
0.0186297,0.0522055,0,0,0,0.0249199,0.0334129,0,0,0.0546247,0.0124429,0,0,0,0.0111384,0.00269867,0,0.0132566,0.0253781,0.126303,0.105796,0,0,0.038224,0.0747548,0,0,0.00753636,0.0138397,0.0441768,0,0,0,0.0106728,0,0.0208147,0.0319343,0.223471,0.181488,0.214972,0.126436,0.299674,0.0168713,0.0363109,0.0233818,0.00691883,0.0136492,0.00801248,0.00171799,0.0307092,0.0356488,0.0366338,0.479956,0.714567,0.316461,0.27121,0.201357,0.418402,0.0644246,0.00159686,0.00526931,0.00687057,0.00553027,0.0298696,0.0175541,0.0207314,0.0142108,0.0166907,1,0.671707,0.88396,0.537507,0.237699,0.545036,0.0141807,0.017816,0.0105765,0.00297001,0.00952609,0,0,0.00742224,0.0183958,0.00837317,0.217118,0.359099,0.558463,0.278085,0.48713,0.191829,0.0511226,0.00806183,0.033622,0.0149895,0,0.00175801,0.00190894,0,0.00666895,0.0216439,0.0675462,0.0667068,0.289721,0.426913,0.26407,0.072385,0.0221549,0.0183519,0.0355751,0.00654431,0.0155988,0.00646324,0,0,0,0,0.00481514,0,0.0321013,0.0356508,0.0476589,0.0197911,0,0.0198227,0,0.00100824,0.00272956,0,0.0146068,0,0.0119915,0.0119296,0.00669387,0.034163,0.0379341,0.0436118,0.0256427,0.056823,0.0272038,0.00502263,0.00775489,0,0.0103207,0.00807862,0.0103782,0,0,0.0240179,0,0,0,0.00721642,0,0,0,0,0.0611247,0,0,0
0.00485656,0.000369172,0,0,0,0,0.00118192,0,0,0.00529878,0,0,0,0,0.00110587,0.00175378,0,0.0048623,0.00473595,0.00164063,0.000604278,0,0,0.00315418,0.00103578,0,0,0,0.00147346,0,0.00398095,0,0.00117889,0.0163943,0.00530931,0.00379298,0.000429082,0,0,0,0.00162066,0,0,0,0,0.000906192,0,0.00160713,0.00751436,0.0486726,0.0512549,0.0227572,0.00144216,0.000792055,0.00138337,0,0,0.000428875,0.00111892,0,0,0.00184066,0.00148467,0,0.00371007,0.0602665,0.119974,0.039663,0.00374336,0.00142316,0.00185024,0,0,0.00183083,0.00161297,0.00144762,0,0,0,0,0.00183995,0.0269586,1,0.0646664,0.009165,0.00175557,0,0.0033182,0.00276059,0.000151201,0.000648589,0,0.00160506,0.00339037,0.00147885,0.0050515,0.000660047,0.00721471,0.0324752,0.00954324,0.00200784,0.00112755,0.0023973,0.00135032,0.00125053,0,0.000870426,0,0,0.000800053,0.00137392,0,0,0.00150037,0.00137831,0.00240991,0.000695296,0.00133865,0.00210808,0,0,0.000191003,0.00326569,0.00259072,0.00155919,0.00129855,0,0.000898694,0.000569017,0,0.00415781,0.00172552,0,0.000975151,0.00186749,0,0.001682,0.000882721,0,0.00220104,0.00196291,0.000942498,0,0.00203879,0.00149154,0,0,0,0,0,0,0.00550967,0,0,0,0,0.00234198,0,0,0
0.00502958,0.00437572,0,0,0,0.00699121,0.0191433,0,0,0.00713531,0.00784908,0,0,0,0.00736714,0.00528947,0,0.00558204,0.00320689,0.00157032,0.00905611,0,0,0.0633119,0.0408034,0,0,0.0211237,0.014005,0.00152341,0.00390283,0,0.0125093,0.00329647,0.00584311,0.00832876,0.0103104,0.0462406,0.0239095,0.0292448,0.0133726,0.0752623,0.00727064,0.002131,0.00245165,0.000687263,0.00679086,0.00781591,0.00662921,0.0029113,0.00444159,0.0100187,0.0109555,0.0569733,0.0306912,0.155085,0.13425,0.0520393,0.0652775,0.0103976,0.00576573,0.00510763,0.000990022,0.00537768,0.00601181,0.0020501,0.00556119,0.0100675,0.0130447,0.0521205,0.0714374,0.34724,1,0.246182,0.112432,0.01637,0.00679809,0.000508719,0.00258837,0.00714473,0.00481926,0.014887,0.00847908,0.00297606,0.0190519,0.0336525,0.150176,0.0848867,0.214729,0.200068,0.127947,0.0313039,0.0109481,0.00204506,0,0.00155904,0.00766156,0,0.0039707,0.000891513,0.0110282,0.00653519,0.058798,0.0713758,0.0883577,0.0895815,0.0181176,0.000313936,0.000377514,0.00074765,0,0,0,0.00122944,0.00650719,0.00161149,0.0091054,0.00311617,0.00326497,0.036895,0.00299816,0.0122619,0.00375725,0.00336638,0.00535296,0.00118809,0.00278635,0.00395842,0.00649193,0.000710218,0.000851408,0.00644994,0.00573361,0.00284402,0.00849972,0.00790535,0.000367028,0.00831674,0.0232774,0.00269848,0.00340141,0.00560375,0.00361948,0.00336064,0.00555839,0,0,0.0047627,0,0,0,0.00130417,0,0,0,0,0.00184657,0,0,0
0.0112705,0.0410903,0,0,0,0.0213573,0.0545335,0,0,0.0130528,0.0066418,0,0,0,0.0074734,0.00900889,0,0.00687951,0.0268343,0.0684315,0.121805,0,0,0.0696198,0.0329059,0,0,0.0202197,0.0112343,0.00867349,0.0252755,0,0.00533356,0.000609253,0.011717,0.0660875,0.268488,0.472566,0.32716,0.233451,0.0520259,0.0089022,0.0271572,0.0136522,0.0312428,0.0142129,0.0158517,0.00202851,0.00857132,0.0179865,0.0353597,0.166801,0.381728,0.690357,0.539163,0.790706,0.0914922,0.0103696,0.0173185,0.00371512,0.0231235,0.0183815,0.023377,0.0136297,0.0182217,0.00373268,0.0149613,0.101836,0.558271,0.621398,0.866395,1,0.0440704,0.0179801,0.0122322,0.00821765,0,0.00489874,0.0234791,0.0252746,0.00509991,0.017306,0.0257587,0.0269781,0.432797,0.425761,0.64477,0.391106,0.0635134,0.0087705,0.0232253,0.0380201,0.0142204,0.0392749,0.0088594,0.00414882,0,0.0241727,0.0193877,0.00642723,0.0910053,0.292931,0.179143,0.0502398,0.0185242,0.00923959,0.0396261,0.0130938,0.00839917,0.0251774,0.0095394,0.0156473,0,0.00702623,0,0.0142538,0,0.00376413,0,0,0.0115811,0.00582679,0,0,0.021342,0,0,0.0155848,0.00415241,0.00292539,0.0438862,0.0164822,0.0213034,0.0247068,0.0412761,0.0265678,0.0182153,0.0141419,0.00896336,0,0.00438839,0.0267459,0.00844528,0.0135533,0.00874405,0,0,0.00766347,0,0,0,0.0449093,0,0,0,0,0.0355808,0,0,0
0.553644,0.256443,0,0,0,0.13424,0.23396,0,0,0.413345,0.385362,0,0,0,0.339393,0.0685387,0,0.273345,0.210641,0.0753973,0.138274,0,0,0.0655717,0.209435,0,0,0.0567893,0.125187,0.0451174,0.0190966,0,0,0.101373,0.245088,0.177057,0.127532,0.0960184,0.122244,0.0587033,0.246829,0.0528316,0,0.0428615,0.0158335,0,0,0,0.179025,0.59494,0.685985,0.268409,0.103242,0.135829,0.174671,0.366996,0.0794236,0.159644,0.0356756,0.0657721,0.0760104,0.0186068,0,0,0.0555677,0.0309846,1,0.657756,0.489343,0.30702,0.492312,0.535118,0.21121,0.223641,0.0462252,0.0159176,0.011826,0.0341789,0,0.0300157,0,0.106496,0.549832,0.388772,0.930369,0.475358,0.507785,0.0896762,0.0891268,0,0.0188749,0,0.00679375,0.0148505,0.050905,0.0179614,0,0.0293987,0.0412266,0.0333169,0,0.00848036,0,0.0589617,0.0176258,0,0,0,0.131854,0,0,0.0332227,0,0,0,0,0.018975,0.0313399,0,0,0,0.0216474,0,0,0,0,0,0,0.0224836,0,0,0,0.0365136,0.0083301,0,0.0466397,0.0172182,0.0489437,0,0.0123861,0,0.00359165,0.0118453,0.0282017,0.00978596,0,0,0.0095594,0,0,0,0,0,0,0,0,0.0186897,0,0,0
0,0,0,0,0,0,0.00651096,0,0,0,0.00677225,0,0,0,0.00474615,0.00217847,0,0,0,0,0,0,0,0,0.0158393,0,0,0,0,0.026077,0.00797377,0,0.00833403,0.00859075,0,0,0.00535754,0.00812627,0.010605,0.0121458,0,0.0203117,0,0,0,0,0,0,0.0159225,0.00740508,0,0.0129,0.00441664,0,0.0146581,0.0749866,0.042554,0.0727498,0.0231013,0.00611271,0.00563886,0,0,0.0147537,0,0,0.00729849,0,0.0102073,0.0132832,0.0191629,0.102496,0.0267891,0.0101196,0.0985754,0.0960179,0.0186498,0,0.00222602,0,0.0207366,0,0.00354333,0.00701411,0.0475839,0.0895905,0.0979957,0.148382,0.320708,0.0651095,0.0287019,0.178068,0.0365061,0.0082666,0.013912,0.0258701,0.0153739,0.00902348,0,0,0.00633871,0.0398385,0.197073,1,0.712537,0.101805,0.0179391,0.0435138,0.032608,0.0243216,0.00614708,0.016503,0,0,0.0133986,0.00484421,0,0.0205854,0.17482,0.271697,0.223728,0.174377,0.0287924,0.051876,0.0087824,0.0114312,0,0.010417,0.0223468,0.00930507,0.0178258,0.00238381,0.0144391,0.143335,0.131031,0.450962,0.594724,0.183405,0.0594647,0.0824296,0.0612249,0.00746729,0.0483677,0.00649963,0.0292101,0,0,0.0624158,0,0,0,0.067347,0,0,0,0,0.0905871,0,0,0
0,0,0,0,0,0,0.020238,0,0,0.00228967,0.0246688,0,0,0,0.00789413,0,0,0.00287265,0,0,0,0,0,0.0299509,0.0217,0,0,0.00295484,0,0.0329343,0,0,0,0.00385911,0,0,0.0096763,0.000983087,0,0.0413348,0.0666749,0.136726,0.0186349,0.0170121,0,0.0115425,0,0,0.00443658,0.0193922,0,0,0,0.0166864,0.00791495,0.206669,0.0746153,0.0478594,0.493838,0.0545187,0.00638858,0.0144356,0,0.011226,0,0,0,0.00169274,0.0016817,0.0111884,0.0531507,0.140606,0.0372403,0.168903,0.0827879,0.462804,0.030269,0,0.0163975,0,0.00546022,0,0.00648775,0.000730904,0.00536577,0.0146048,0.118821,0.182936,0.1435,0.114817,0.0806143,1,0.859899,0.0251195,0.00849313,0,0,0.00325022,0.00337153,0.00825142,0.0127611,0.0014463,0.105316,0.194685,0.17746,0.13354,0.290568,0.537019,0.0740847,0,0.00617896,0.0228623,0,0.00728624,0,0.00363958,0,0,0,0.087658,0.0583991,0.147025,0.0506076,0.018354,0.010429,0,0,0,0.00899262,0,0,0.00886227,0,0.0431263,0.0213636,0.0309374,0.0332057,0.0366434,0.0383949,0.00495415,0.0066897,0.0143365,0.00253937,0.00642029,0.00853325,0,0,0.0194753,0,0,0,0.0372524,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00536169,0,0,0.00257766,0,0,0,0,0,0.00160876,0,0,0.00264858,0.0027029,0,0,0,0,0,0,0,0,0.004515,0,0,0,0,0.00209429,0,0,0.00139083,0,0,0,0,0,0.000611107,0,0.00211886,0,0,0,0.00159874,0.000418363,0.00537968,0.00229762,0,0,0,0,0.00465688,0.0146647,0.00190498,0.00113847,0,0,0.00170463,0,0.00595672,0,0.00252298,0.00326282,0.00225983,0.00884347,0,0.00393718,0,0.00442234,0,0.00196293,0.00584125,0.00401639,0,0,0.00429949,0,0.000496505,0,0.0044277,0.00723965,0.0117903,0.0020256,0.0054545,0.00300225,0.00502222,0.00627544,0.0114696,0.0064899,0.00293277,0,0,0,0,0,0.00539847,0.00763287,0.000915227,0.00749126,0.00773217,0.066024,0.0687354,0.0957211,0.015789,0.00981196,0.00371665,0.00365554,0,0.00335393,0.00383956,0.000384667,0.00221546,0,0.0113695,0.0080688,0.0528859,0.128059,0.0946834,0.119672,0.174716,0.00392672,0.00611845,0.00554966,0.00355474,0.00222356,0.00260108,0.0021038,0.00221743,0.0117145,0.00966005,0.0713476,0.106383,0.128268,1,0.35419,0.181737,0.194097,0.010133,0.0035112,0.0167915,0,0,0.019973,0,0,0,0.224355,0,0,0,0,0.238417,0,0,0
0.0165301,0,0,0,0,0.00745259,0.00861243,0,0,0.00336608,0.0114269,0,0,0,0.0052562,0.00529268,0,0.000551373,0.00858474,0.00800708,0.0149019,0,0,0.0190447,0.0244429,0,0,0.0136456,0.0322139,0.00838166,0.0068188,0,0,0.0151631,0.0221407,0.00594033,0,0.00894345,0.0104996,0.0125375,0.0102467,0.0160011,0.00804725,0.000502481,0.00183692,0.00361672,0.00423085,0,0,0.00876841,0.00544236,0.00772839,0.0135252,0.0177029,0.0287428,0.015298,0.0469802,0.0500677,0.0202224,0.00979386,0,0.00306616,0.00379557,0.00234223,0,0.00558594,0.00675152,0,0.0136962,0.0130105,0.0154495,0.0354475,0.136085,0.251312,0.161614,0.0432286,0.0203534,0.00491894,0,0,0.0153962,0.00537658,0.0109174,0.00868636,0.0585216,0.0287865,0.0531685,0.0879834,0.452244,0.432502,1,0.431369,0.0424723,0.015115,0.0275185,0.00205597,0.00954237,0.0120655,0.00665703,0.0237142,0.0210573,0.0117934,0.0119695,0.145902,0.311724,0.586334,0.807548,0.677651,0.046024,0.0174134,0.0291191,0.0215128,0,0.0113465,0.0159346,0.0064156,0,0.00356777,0.0190417,0.107531,0.144612,0.185881,0.185775,0.156804,0.00668731,0.00189296,0.0237665,0.00196842,0.0154268,0.0109642,0.0043398,0.0274095,0.00899386,0.0126189,0.0311501,0.0794822,0.151662,0.359774,0.238556,0.082205,0.0462456,0.00392984,0.0415906,0.0119152,0.0122615,0,0,0.0058294,0,0,0,0.0546976,0,0,0,0,0.0450713,0,0,0
0.0175146,0.0128251,0,0,0,0.0149968,0,0,0,0,0.017751,0,0,0,0.0191889,0,0,0.00322715,0.0164542,0,0,0,0,0,0.00328065,0,0,0.00258934,0.0111931,0.0372376,0,0,0,0,0.0213398,0.0141836,0.00706423,0.0245972,0.0281496,0.00703361,0.00644329,0.00781825,0.0108763,0.0576225,0,0.00292957,0,0.0036985,0.0222713,0.0162406,0.0437617,0.0148845,0.0399018,0.0292077,0.0140645,0.0250063,0.0285729,0.005892,0.024095,0,0.0107173,0.00934088,0.00748515,0.00858465,0.00837321,0.0550293,0.0696966,0.0261798,0.153216,0.104983,0.0753247,0.0485804,0.0316196,0.0395209,0.0195669,0.041819,0.00974535,0.0277401,0.00648997,0.00449411,0.0607768,0.0649067,0.193094,0.29031,0.914327,0.616955,0.672855,0.5014,0.0640545,0.0399268,0.0348882,0.0530535,0.0166916,0.0108806,0.0130515,0.0406179,0.0843208,0.0271806,0.454165,0.51917,0.165601,0.806112,0.307894,0.287215,0.342245,0.0181763,0.0328818,0.0286036,0.0190269,0.0224298,0.0193234,0.0267216,0,0.0273634,0.293597,0.183504,0.581481,0.476572,0.409458,0.479568,0.302264,0.032867,0.014559,0.044093,0.0104235,0.0703024,0.038243,0,0.0115696,0.276213,0.430909,0.776024,0.963107,0.909829,0.543912,1,0.232205,0.221199,0.0825607,0.0531938,0.0334269,0.113569,0.0561909,0.0364202,0.418516,0,0,0.490436,0,0,0,0.479362,0,0,0,0,0.304634,0,0,0
0.147035,1,0,0,0,0.591777,0.382078,0,0,0.789828,0.409968,0,0,0,0.655147,0.747944,0,0.0939814,0.0455809,0.272192,0.452248,0,0,0.346582,0.316691,0,0,0.195794,0.744643,0.383484,0.714977,0,0.0210423,0.029858,0.0442952,0.0138876,0.0189243,0.0707636,0.348602,0.235898,0.406668,0.385607,0.362544,0.333124,0.459274,0.147431,0.0461587,0.040127,0.0383159,0.0392957,0.0491401,0.0528803,0.0654931,0.0424124,0.257727,0.631953,0.346387,0.525621,0.25736,0.393276,0.400653,0.102341,0.0910821,0.0443719,0.00980015,0.0361238,0.040228,0.00956754,0.0481057,0.0510587,0.0417274,0.276387,0.517638,0.845615,0.663528,0.358984,0.142081,0.00970698,0.0279882,0.0136089,0.0264201,0.0294784,0.0324445,0.0203403,0.0357309,0.0457358,0.0684431,0.0649887,0.120905,0.0626289,0.100453,0.0505184,0.0433319,0.0716017,0.0132215,0.0185791,0,0.00628798,0,0.0147672,0.011573,0.0156919,0.00690305,0.0476231,0.049127,0.043911,0.0578822,0.0320555,0,0.00899799,0.0144453,0.00632517,0,0.00455784,0.00707914,0.00120895,0.0154546,0.0219241,0,0,0,0.0186249,0.00760156,0.00538313,0.00406475,0.0122435,0.0202623,0.00955285,0.0433317,0.034724,0,0,0.033127,0.0278719,0.0244501,0.0381149,0.0321969,0.0162259,0.0180144,0.00787659,0.0330176,0.016795,0.0175193,0.00749649,0.00512859,0,0,0.0310315,0,0,0,0.000817275,0,0,0,0,0.0200207,0,0,0
0,0.0239405,0,0,0,0.00963263,0.0117712,0,0,0.0083224,0.0107737,0,0,0,0.00151189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517138,0,0.0215945,0.0185097,0,0,0,0.00958621,0,0.0119778,0.00392261,0,0.00898467,0.0200465,0,0.00244495,0.00641638,0,0.0231556,0.131399,0.212012,0.0427111,0.01493,0,0,0.0183624,0,0,0.0069023,0,0,0,0.0144935,0.0553846,0.0539247,0.0761754,0.254006,0.203941,0.202646,0.00839436,0,0.00880656,0,0,0,0,0.0107735,0,0.0117437,0.201563,0.174774,0.0791485,0.0189116,0.0987806,1,0.239286,0.0292772,0.00194101,0.0199242,0,0,0,0,0,0.00814778,0.0966747,0.149471,0.0175043,0.0642978,0.0579975,0.773134,0.023375,0.0239388,0.00216301,0.00846105,0,0,0.00993772,0.0072826,0,0,0.0671811,0.163281,0.0376642,0.0123421,0.199542,0.0596377,0,0.00237929,0.0607876,0.00247746,0.00156894,0.0234738,0.00776428,0,0,0.00916073,0.00680811,0.133417,0.195334,0.181165,0.10142,0.127477,0.00856217,0.0332101,0,0.0236499,0.0187433,0,0,0,0,0,0,0.0265708,0,0,0,0,0.031525,0,0,0
0.00306243,0.00991093,0,0,0,0.00272297,0.00126861,0,0,0,0.00119894,0,0,0,0.0049023,0.0056206,0,0.0146962,0.00137996,0.00537418,0,0,0,0.00381595,0.00168222,0,0,0.0039575,0.0058899,0.00482476,0.00918103,0,0,0,0.00150625,0.000483165,0,0.00281548,0,0.00284136,0,0.0033174,0.00247173,0.00206347,0,0.00213137,0,0,0.00620104,0.00409064,0.00313583,0.00986979,0.00165802,0.00182074,0.00357216,0.00791803,0.0116487,0.0274179,0.0113141,0.00912965,0.00780061,0.0230495,0.00630657,0.00383733,0.00331144,0.00410052,0.00369176,0.00646843,0.00338681,0.00146971,0.00316171,0.00498935,0.00879111,0.0453456,0.0628761,0.0640464,0.0134874,0.00055224,0.00179508,0,0.0165721,0.00537524,0.00201474,0.00830148,0.0037547,0.00682252,0.00639997,0.00525649,0.0465498,0.200309,1,0.671061,0.172997,0.0147858,0.011182,0.0127463,0.0179169,0.00697216,0.00101996,0.000906472,0.00441767,0.00603667,0.0143553,0.0112031,0.0952427,0.456231,0.400811,0.976957,0.179473,0.0306589,0.0106785,0.00714665,0,0.00129634,0.00173768,0.00442074,0.00178403,0.0052247,0.00716516,0.0136073,0.117766,0.214629,0.0917839,0.215849,0.106369,0.0159797,0.0028861,0.0102202,0.0255702,0.00316412,0.00919486,0.0054601,0.002097,0.0151888,0.012483,0.0355433,0.0643224,0.204767,0.29632,0.198465,0.206518,0.0294058,0.00972076,0.0161794,0.0223124,0,0,0.0107195,0,0,0,0.0244936,0,0,0,0,0.0290466,0,0,0
0.00640561,0,0,0,0,0.00140232,0.00861909,0,0,0.00347481,0.00293755,0,0,0,0,0.00350359,0,0.00169039,0,0.00182727,0.00255763,0,0,0.0109639,0.00554421,0,0,0.00557284,0,0.00360343,0,0,0,0.000823086,0.00469007,0.0024242,0,0.000680944,0.00521405,0.0162435,0,0,0,0.00259599,0.00453278,0.000866876,0,0.00160022,0.000503031,0.00164179,0.0024903,0.00322381,0.000986784,0.00734123,0.00707869,0.00425533,0,0.00146877,0,0,0.0122921,0,0,0.00954561,0.00854086,0.00436194,0.00419018,0.00310457,0.0028184,0.014003,0.00676063,0.0178977,0.0168224,0.00514608,0.00535614,0,0,0.00387132,0.00364815,0.00649775,0.00358505,0.00132934,0.0287926,0.00790195,0.019333,0.0129862,0.113481,0.257324,0.247355,0.0470882,0.0263692,0.00578222,0.0154794,0.00846798,0.00792868,0.00321949,0.00176668,0.00517245,0.00877156,0.00318028,0.00445409,0.0319384,0.240489,0.899913,1,0.277749,0.0137555,0.00250902,0.00751238,0.00439503,0.00233481,0.00105792,0,0.00549125,0.00542746,0.00300012,0.00902172,0.0192629,0.281798,0.27633,0.233074,0.285162,0.0233175,0.0138902,0.0022552,0.00282821,0.00371521,0.011858,0.00449303,0.0137202,0.0162454,0.00387469,0.0256394,0.0371772,0.230866,0.384321,0.495332,0.199146,0.0627024,0.0220722,0.0109089,0.000558893,0.00620991,0.00445133,0.0179267,0,0,0.0191779,0,0,0,0.0488607,0,0,0,0,0.0118428,0,0,0
